utc,lat,lon,dep
2010-04-03T14:21:35.140000Z,61.1304,-141.5821,35.99
2010-04-03T17:11:13.350000Z,60.5946,-143.1381,17.61
2010-04-03T17:24:37.080000Z,61.0642,-143.5406,20.19
2010-04-03T17:34:17.610000Z,60.5144,-142.8323,16.59
2010-04-03T17:35:08.880000Z,60.5538,-142.9647,7.39
2010-04-03T20:35:26.150000Z,60.3953,-141.5379,19.4
2010-04-03T20:35:27.250000Z,60.4123,-141.4814,25.31
2010-04-03T23:42:15.240000Z,60.4841,-142.5314,41.44
2010-04-04T16:49:35.390000Z,60.0938,-141.6416,14.78
2010-04-04T16:49:35.090000Z,60.0883,-141.3402,11.24
2010-04-04T19:38:08.120000Z,60.3795,-140.9754,16.83
2010-04-04T22:29:21.050000Z,60.964,-143.9114,15.0
2010-04-05T07:16:56.150000Z,60.8565,-141.9328,32.36
2010-04-05T08:07:34.900000Z,60.2636,-140.5735,14.51
2010-04-05T16:24:33.920000Z,60.4485,-140.5167,14.05
2010-04-05T19:18:57.490000Z,60.2591,-140.5664,15.51
2010-04-06T13:27:48.730000Z,60.0544,-141.2044,15.52
2010-04-06T13:41:46.810000Z,59.8389,-140.912,15.52
2010-04-06T15:10:36.250000Z,60.6429,-143.0981,14.67
2010-04-06T15:43:03.090000Z,60.5727,-141.4545,12.48
2010-04-06T15:43:03.910000Z,60.588,-141.4948,22.41
2010-04-07T00:35:29.440000Z,60.1969,-141.6474,14.75
2010-04-07T01:17:30.820000Z,60.0515,-141.6244,0.02
2010-04-07T10:36:59.750000Z,60.2193,-141.726,12.83
2010-04-07T16:19:56.310000Z,60.823,-143.5248,35.55
2010-04-07T19:14:28.860000Z,60.5294,-143.105,14.92
2010-04-07T20:36:00.170000Z,61.1205,-143.7996,29.23
2010-04-08T01:28:12.040000Z,60.1634,-142.309,21.53
2010-04-08T02:13:27.840000Z,60.4129,-142.8078,27.04
2010-04-08T02:47:18.400000Z,60.4865,-141.694,14.52
2010-04-08T11:14:27.110000Z,60.6315,-143.4418,12.8
2010-04-08T11:14:28.380000Z,60.5044,-143.3449,29.14
2010-04-08T12:10:54.530000Z,59.8578,-141.315,11.34
2010-04-08T14:12:27.880000Z,60.259,-140.5718,17.49
2010-04-08T14:38:56.670000Z,60.3212,-141.8206,14.82
2010-04-08T14:39:39.110000Z,60.3066,-142.2143,25.73
2010-04-08T14:58:45.250000Z,60.6091,-143.4403,12.56
2010-04-08T14:58:45.700000Z,60.5238,-143.4744,10.75
2010-04-08T15:48:45.580000Z,60.7398,-143.3108,0.29
2010-04-08T15:48:47.430000Z,60.7113,-143.0943,14.16
2010-04-08T19:11:10.630000Z,60.3456,-142.79,33.54
2010-04-08T19:11:10.500000Z,60.4723,-142.7665,33.86
2010-04-09T01:09:27.040000Z,60.2979,-142.1783,12.02
2010-04-09T07:18:13.120000Z,60.7485,-143.7081,133.53
2010-04-09T08:55:48.550000Z,59.9523,-141.5104,17.71
2010-04-09T08:55:49.140000Z,60.0116,-141.9355,16.34
2010-04-09T12:05:56.950000Z,60.3168,-141.4033,22.79
2010-04-09T12:05:57.640000Z,60.3298,-141.229,14.55
2010-04-09T12:06:08.000000Z,60.3611,-142.489,19.73
2010-04-09T12:15:01.460000Z,60.5315,-143.9852,15.0
2010-04-09T12:48:23.160000Z,60.0184,-140.0878,10.32
2010-04-09T13:03:56.980000Z,60.099,-141.6405,0.02
2010-04-09T16:11:54.680000Z,61.3191,-141.1972,0.0
2010-04-09T17:40:40.630000Z,60.3191,-141.42,22.11
2010-04-09T20:45:56.810000Z,60.2042,-141.4537,16.04
2010-04-09T20:45:57.270000Z,60.2229,-141.2142,8.99
2010-04-09T23:13:33.480000Z,59.8981,-141.339,15.13
2010-04-09T23:13:33.480000Z,59.9092,-141.5915,18.93
2010-04-09T23:19:47.970000Z,60.2134,-141.7443,13.01
2010-04-10T05:04:42.730000Z,60.39,-142.7191,14.79
2010-04-10T08:38:12.000000Z,60.6242,-143.4484,12.8
2010-04-10T08:38:12.920000Z,60.4712,-143.3537,33.52
2010-04-10T09:18:27.840000Z,60.189,-140.9728,19.29
2010-04-10T11:35:06.080000Z,60.6053,-143.4632,6.86
2010-04-10T14:02:21.040000Z,59.8822,-141.2445,21.91
2010-04-10T15:47:41.210000Z,60.7929,-141.136,23.97
2010-04-10T16:16:59.070000Z,60.1581,-141.397,22.48
2010-04-10T16:17:53.230000Z,61.0634,-143.9128,29.23
2010-04-10T19:23:14.440000Z,60.4429,-142.8675,16.16
2010-04-10T20:44:24.570000Z,60.8947,-143.535,15.0
2010-04-10T21:54:49.250000Z,59.8935,-141.3086,17.92
2010-04-11T05:04:46.920000Z,59.9544,-141.9013,18.26
2010-04-11T05:04:46.250000Z,59.8996,-141.5667,12.14
2010-04-11T05:05:56.540000Z,60.382,-142.6371,2.98
2010-04-11T08:43:46.580000Z,60.1414,-141.4414,11.35
2010-04-11T18:23:23.330000Z,61.0857,-143.3406,33.18
2010-04-11T19:49:17.390000Z,60.1981,-140.964,24.15
2010-04-11T20:56:23.310000Z,60.0893,-141.367,19.42
2010-04-11T20:56:22.550000Z,60.0564,-141.0706,22.6
2010-04-12T02:57:18.010000Z,60.4891,-141.7751,13.0
2010-04-12T13:22:12.640000Z,60.063,-139.8913,6.09
2010-04-12T13:48:23.490000Z,60.8393,-143.1612,15.24
2010-04-12T14:51:31.680000Z,60.5256,-143.4071,18.25
2010-04-12T14:59:29.230000Z,60.1112,-141.5635,10.79
2010-04-12T16:31:27.030000Z,60.2755,-140.9499,15.0
2010-04-12T20:29:47.890000Z,61.0182,-143.5298,75.55
2010-04-12T22:26:32.070000Z,60.3298,-141.7664,15.41
2010-04-13T04:54:41.070000Z,61.0841,-143.3499,35.17
2010-04-13T07:25:09.160000Z,60.0851,-141.5373,16.41
2010-04-13T07:47:30.050000Z,60.2958,-142.2842,33.64
2010-04-13T08:22:19.630000Z,60.2225,-140.9036,20.22
2010-04-13T08:45:31.590000Z,60.1163,-141.5345,7.5
2010-04-13T19:25:26.050000Z,60.4975,-143.4079,8.94
2010-04-14T02:55:02.240000Z,60.1956,-141.7428,12.53
2010-04-14T06:07:17.810000Z,61.4137,-140.7601,9.3
2010-04-14T06:41:02.370000Z,61.2991,-141.0361,6.77
2010-04-14T20:58:20.250000Z,60.406,-141.401,20.26
2010-04-15T02:36:51.470000Z,59.9915,-143.2643,30.55
2010-04-15T08:50:20.530000Z,60.2124,-143.6819,16.47
2010-04-15T21:38:06.790000Z,60.1523,-140.9646,17.13
2010-04-16T01:15:14.590000Z,60.012,-140.617,10.14
2010-04-16T01:15:13.950000Z,60.0874,-140.4662,9.27
2010-04-16T01:58:31.740000Z,61.403,-141.1193,15.2
2010-04-16T02:13:44.130000Z,60.0276,-140.3989,0.0
2010-04-16T03:08:21.830000Z,60.1604,-141.8478,25.58
2010-04-16T05:18:11.080000Z,60.2748,-141.0663,13.99
2010-04-16T07:28:16.640000Z,60.5535,-142.6209,19.67
2010-04-16T08:26:21.030000Z,60.2335,-141.8249,8.53
2010-04-16T09:11:57.490000Z,60.2158,-141.8441,12.48
2010-04-16T11:11:51.830000Z,61.4184,-141.6606,56.3
2010-04-16T12:58:53.670000Z,60.217,-140.9941,13.8
2010-04-16T12:59:05.590000Z,60.3023,-142.4299,15.0
2010-04-16T13:43:38.500000Z,60.5946,-142.2537,14.37
2010-04-16T16:16:25.710000Z,60.2339,-141.0603,49.79
2010-04-16T17:38:48.830000Z,60.2065,-141.7612,14.26
2010-04-17T01:28:45.160000Z,60.4061,-143.2482,28.29
2010-04-17T01:55:03.250000Z,60.5797,-142.7603,19.2
2010-04-17T15:23:22.270000Z,59.8941,-141.0621,0.07
2010-04-17T15:23:21.480000Z,59.9171,-140.8148,11.57
2010-04-17T19:19:07.840000Z,60.5793,-143.2605,22.03
2010-04-17T21:24:29.540000Z,60.6628,-143.3491,15.21
2010-04-18T02:26:55.960000Z,60.2961,-140.3097,15.0
2010-04-18T07:30:33.240000Z,60.1099,-140.9034,18.44
2010-04-18T07:39:16.440000Z,61.5453,-141.1901,9.81
2010-04-18T19:55:26.800000Z,60.1406,-141.2144,19.68
2010-04-19T08:50:17.340000Z,60.2053,-140.5677,20.64
2010-04-19T13:40:40.420000Z,60.4439,-143.7717,13.41
2010-04-19T19:03:12.470000Z,60.1978,-140.9687,20.96
2010-04-20T03:06:08.010000Z,60.1638,-141.0489,21.01
2010-04-20T06:42:32.040000Z,61.6965,-142.2301,8.97
2010-04-20T08:25:38.430000Z,60.3069,-141.7144,0.0
2010-04-20T13:55:13.300000Z,60.5626,-143.0898,12.22
2010-04-20T17:05:12.180000Z,60.5512,-142.6477,24.17
2010-04-20T23:10:21.940000Z,60.7442,-142.7459,80.15
2010-04-21T03:08:13.180000Z,60.1244,-141.1837,21.08
2010-04-21T03:08:42.040000Z,60.1512,-141.1244,17.46
2010-04-21T05:28:07.350000Z,60.3162,-141.8744,15.6
2010-04-21T17:31:13.170000Z,60.6476,-142.8721,27.22
2010-04-21T18:15:55.640000Z,60.2811,-140.5742,14.82
2010-04-22T02:30:41.090000Z,60.5835,-141.7037,24.98
2010-04-22T04:18:38.210000Z,59.9736,-141.7177,11.04
2010-04-22T07:57:07.950000Z,60.2888,-142.2352,12.44
2010-04-22T11:26:33.480000Z,61.4622,-141.9335,66.45
2010-04-22T14:39:23.270000Z,59.8588,-141.4568,16.49
2010-04-22T14:39:23.400000Z,59.8677,-141.7601,25.47
2010-04-22T18:13:32.710000Z,60.172,-140.8694,10.66
2010-04-23T06:12:19.450000Z,59.5605,-143.1862,62.79
2010-04-23T06:12:24.100000Z,59.8716,-142.4084,30.39
2010-04-23T07:08:07.440000Z,60.1031,-141.0822,16.56
2010-04-23T09:01:14.880000Z,60.545,-142.8059,30.04
2010-04-23T09:48:18.830000Z,60.6675,-140.9165,14.29
2010-04-23T17:02:30.840000Z,60.1205,-141.611,12.34
2010-04-23T21:36:49.590000Z,60.5102,-142.9897,0.12
2010-04-23T22:26:24.200000Z,59.5592,-140.1765,35.99
2010-04-24T05:40:33.500000Z,60.4702,-140.4091,15.06
2010-04-24T05:40:36.830000Z,60.5551,-140.7167,10.14
2010-04-24T07:26:23.590000Z,60.5676,-143.0509,0.04
2010-04-24T10:00:26.460000Z,60.092,-141.2275,25.62
2010-04-24T11:29:00.580000Z,60.1645,-141.4123,11.39
2010-04-24T14:02:41.570000Z,60.5305,-143.0295,0.0
2010-04-24T17:44:21.780000Z,60.4451,-142.694,36.71
2010-04-25T09:19:30.240000Z,60.5601,-143.1469,16.75
2010-04-25T14:16:12.530000Z,60.4283,-142.9028,11.47
2010-04-25T15:33:54.080000Z,60.1737,-141.1298,24.95
2010-04-25T19:05:34.930000Z,60.182,-142.148,15.92
2010-04-26T21:34:54.190000Z,59.9458,-140.4567,27.61
2010-04-26T22:42:08.640000Z,61.2223,-143.0469,55.24
2010-04-27T00:34:20.260000Z,60.3328,-141.4733,22.07
2010-04-27T00:34:21.030000Z,60.3268,-141.2979,26.15
2010-04-27T08:28:46.910000Z,60.2168,-141.48,12.65
2010-04-27T09:08:31.340000Z,60.905,-142.0914,21.0
2010-04-27T09:10:01.050000Z,60.8958,-142.402,24.59
2010-04-27T14:28:06.120000Z,61.5701,-140.6144,4.76
2010-04-27T16:30:09.600000Z,60.4425,-142.5766,0.81
2010-04-27T19:15:00.620000Z,60.0806,-141.4482,35.81
2010-04-27T20:21:05.300000Z,60.239,-140.5924,24.14
2010-04-27T20:21:06.520000Z,60.2761,-140.6652,16.13
2010-04-28T00:21:05.510000Z,60.0323,-141.0327,19.73
2010-04-28T04:37:31.280000Z,61.7258,-141.6697,0.0
2010-04-28T06:07:02.390000Z,60.6115,-142.8172,25.48
2010-04-28T09:24:29.780000Z,61.0476,-142.8378,60.61
2010-04-28T11:48:54.410000Z,60.3003,-142.1746,13.28
2010-04-28T16:24:18.160000Z,60.1964,-141.453,10.54
2010-04-29T10:35:31.800000Z,60.1295,-141.015,16.35
2010-04-29T22:44:24.100000Z,59.9387,-141.0045,14.59
2010-04-29T22:55:31.550000Z,59.9462,-141.0311,16.93
2010-04-30T04:49:00.440000Z,60.3605,-141.2778,14.12
2010-04-30T05:23:50.970000Z,60.4466,-142.4259,11.37
2010-04-30T07:06:00.470000Z,60.213,-141.6293,8.57
2010-04-30T10:49:20.020000Z,60.236,-140.932,42.57
2010-04-30T14:07:52.530000Z,59.992,-141.0509,18.52
2010-04-30T15:36:20.340000Z,60.2184,-142.8653,0.14
2010-04-30T18:39:16.300000Z,60.7065,-140.613,0.01
2010-05-01T00:59:15.140000Z,60.6317,-141.3598,13.24
2010-05-01T00:59:16.690000Z,60.6455,-141.4217,13.54
2010-05-01T01:00:01.270000Z,60.5961,-141.3204,27.18
2010-05-01T03:57:29.530000Z,60.5857,-142.5097,10.77
2010-05-01T04:52:44.200000Z,61.2052,-143.5957,46.89
2010-05-01T05:34:20.130000Z,60.5351,-143.0551,16.75
2010-05-01T09:43:31.990000Z,59.9747,-141.0596,16.73
2010-05-01T14:28:32.660000Z,59.9473,-140.9149,15.32
2010-05-01T15:10:31.330000Z,60.1231,-141.4989,14.79
2010-05-01T20:52:45.170000Z,60.4397,-142.3431,0.22
2010-05-01T23:52:16.610000Z,60.6711,-141.7749,5.55
2010-05-02T00:15:21.170000Z,60.8373,-143.4425,70.62
2010-05-02T01:36:04.980000Z,60.5763,-142.8571,0.29
2010-05-02T01:36:07.210000Z,60.5222,-143.0604,0.11
2010-05-02T02:44:53.790000Z,59.9548,-140.9187,16.42
2010-05-02T04:38:56.670000Z,59.8464,-141.6084,22.35
2010-05-02T06:43:36.350000Z,60.6192,-142.9532,15.01
2010-05-02T10:37:57.410000Z,61.1211,-143.0946,15.0
2010-05-02T19:31:37.180000Z,59.8396,-141.5515,15.11
2010-05-02T19:42:34.210000Z,59.8778,-141.5804,11.96
2010-05-02T19:44:09.430000Z,60.49,-141.4555,15.22
2010-05-02T22:11:01.610000Z,60.1958,-141.7658,9.02
2010-05-03T00:34:28.300000Z,60.2241,-140.8251,21.34
2010-05-03T04:21:34.040000Z,60.4544,-142.3053,1.47
2010-05-03T05:31:59.050000Z,59.9345,-141.3001,0.44
2010-05-03T05:32:00.520000Z,59.8709,-141.4257,43.49
2010-05-03T07:55:52.060000Z,60.0669,-141.1607,15.58
2010-05-03T08:41:41.440000Z,60.5764,-142.0318,13.55
2010-05-03T08:50:50.320000Z,60.5731,-142.074,12.77
2010-05-03T12:54:02.260000Z,60.2441,-141.6278,11.58
2010-05-03T13:22:32.970000Z,60.1609,-141.4419,12.21
2010-05-03T14:48:36.870000Z,60.2347,-140.8529,19.76
2010-05-03T14:56:06.740000Z,60.1589,-141.0455,9.63
2010-05-03T18:11:14.920000Z,60.5772,-142.0616,13.98
2010-05-03T19:53:59.570000Z,60.151,-141.1081,16.79
2010-05-03T22:51:06.860000Z,60.0837,-141.5724,1.33
2010-05-04T02:51:56.920000Z,60.8077,-142.9084,15.07
2010-05-04T02:52:00.580000Z,60.5023,-143.0537,9.27
2010-05-04T06:00:23.350000Z,60.5601,-142.6778,25.07
2010-05-04T06:05:30.650000Z,60.2903,-141.2842,22.58
2010-05-04T06:05:31.790000Z,60.3429,-141.2072,14.47
2010-05-04T16:25:43.750000Z,60.5683,-142.0667,14.99
2010-05-04T19:00:03.630000Z,60.352,-141.9408,9.02
2010-05-04T22:11:47.440000Z,60.5313,-143.0056,0.05
2010-05-05T02:39:36.150000Z,60.4355,-143.037,14.76
2010-05-05T03:26:46.860000Z,61.6413,-140.8242,7.35
2010-05-05T06:32:42.490000Z,60.3219,-141.3725,23.44
2010-05-05T11:10:31.540000Z,60.1318,-141.4283,12.06
2010-05-05T17:19:29.860000Z,60.4287,-143.777,0.02
2010-05-05T18:47:04.210000Z,60.3128,-141.9808,13.08
2010-05-05T19:04:31.720000Z,60.5104,-142.4967,11.13
2010-05-06T02:39:26.840000Z,60.1534,-141.3855,32.74
2010-05-06T05:47:04.140000Z,60.3228,-141.6537,13.33
2010-05-06T05:53:28.650000Z,59.7683,-141.7678,0.0
2010-05-06T10:46:49.520000Z,60.3732,-141.3159,15.0
2010-05-06T20:31:05.350000Z,60.3341,-142.9977,12.58
2010-05-06T20:38:51.700000Z,60.4037,-142.9659,7.42
2010-05-06T23:33:16.570000Z,60.43,-142.3085,17.36
2010-05-06T23:49:23.510000Z,60.1028,-141.3376,20.92
2010-05-07T03:15:04.170000Z,60.2802,-143.1043,10.18
2010-05-07T11:53:21.530000Z,60.3232,-141.9544,13.08
2010-05-07T16:39:41.100000Z,60.9039,-143.8174,20.04
2010-05-08T03:06:52.570000Z,60.1533,-141.1888,35.26
2010-05-08T04:18:12.460000Z,61.5736,-141.0836,4.51
2010-05-08T05:07:45.790000Z,60.644,-142.8605,13.76
2010-05-08T06:25:24.820000Z,60.5991,-143.3154,33.9
2010-05-08T08:34:42.600000Z,60.336,-142.4817,16.81
2010-05-08T11:09:10.760000Z,60.5455,-141.7614,18.01
2010-05-08T11:26:42.840000Z,60.1947,-140.9992,21.99
2010-05-08T13:14:59.590000Z,60.2393,-140.957,20.3
2010-05-08T14:43:23.110000Z,60.0633,-141.1609,0.0
2010-05-08T15:28:02.040000Z,60.4716,-142.7716,36.57
2010-05-08T16:55:21.530000Z,59.925,-141.6453,11.67
2010-05-08T17:11:04.290000Z,60.6067,-142.5689,15.01
2010-05-08T17:11:08.130000Z,60.5189,-143.129,10.52
2010-05-08T17:24:09.880000Z,60.6104,-142.5787,15.0
2010-05-08T17:24:15.040000Z,60.5015,-142.9457,14.32
2010-05-08T19:33:19.600000Z,61.0655,-143.975,15.0
2010-05-08T21:10:50.120000Z,60.456,-140.5022,35.78
2010-05-08T22:30:13.190000Z,60.3676,-141.2748,25.13
2010-05-09T02:04:14.500000Z,59.9686,-141.0469,22.48
2010-05-09T03:03:27.700000Z,60.1272,-140.9057,19.79
2010-05-09T03:42:34.910000Z,60.1346,-141.5055,11.77
2010-05-09T08:48:57.580000Z,60.1011,-141.3062,14.79
2010-05-09T09:14:45.910000Z,60.1167,-140.5738,20.5
2010-05-09T11:13:31.410000Z,61.5383,-141.7433,7.91
2010-05-09T17:17:56.980000Z,60.5856,-142.8688,14.21
2010-05-09T23:40:12.820000Z,60.0967,-141.54,6.27
2010-05-10T01:13:14.900000Z,59.9057,-141.4819,13.15
2010-05-10T02:00:36.080000Z,60.7917,-142.8509,12.73
2010-05-10T02:27:20.130000Z,60.101,-140.7853,14.78
2010-05-10T02:27:18.850000Z,60.1115,-140.549,20.7
2010-05-10T03:46:24.620000Z,60.6229,-141.1085,85.21
2010-05-10T12:42:24.150000Z,60.279,-141.9906,15.08
2010-05-10T12:55:34.820000Z,60.0066,-140.4653,19.47
2010-05-10T19:14:47.800000Z,60.3216,-141.8569,14.66
2010-05-11T03:30:21.340000Z,60.2061,-141.2299,22.92
2010-05-11T03:30:22.600000Z,60.2763,-141.1463,13.02
2010-05-11T06:43:56.390000Z,60.3221,-141.8543,14.8
2010-05-12T12:58:52.550000Z,60.2853,-141.3216,22.0
2010-05-12T12:58:53.350000Z,60.3277,-141.1957,13.47
2010-05-12T15:48:06.510000Z,60.2818,-141.3185,22.37
2010-05-13T01:38:19.740000Z,59.9967,-140.6345,11.26
2010-05-13T01:38:19.860000Z,60.074,-140.5137,13.19
2010-05-13T06:47:07.230000Z,60.2615,-141.5669,12.33
2010-05-13T18:17:29.710000Z,60.7677,-142.9592,30.37
2010-05-14T00:53:18.420000Z,59.9074,-141.2426,17.45
2010-05-14T02:03:55.290000Z,60.1862,-140.9428,18.46
2010-05-14T02:03:56.540000Z,60.2746,-140.9271,13.04
2010-05-14T02:09:34.650000Z,60.5771,-142.6625,27.11
2010-05-14T03:20:08.590000Z,60.2178,-141.7456,12.77
2010-05-14T06:04:22.610000Z,61.3516,-141.8905,9.93
2010-05-14T12:34:08.700000Z,59.9753,-141.7119,15.06
2010-05-14T17:22:57.800000Z,60.3141,-142.1057,13.92
2010-05-15T00:10:53.100000Z,60.4841,-143.7311,16.46
2010-05-15T05:00:26.930000Z,60.2676,-140.2467,22.26
2010-05-15T05:13:28.110000Z,60.3331,-142.3579,12.22
2010-05-15T18:26:24.970000Z,60.5601,-142.6443,20.13
2010-05-16T06:21:17.030000Z,60.2873,-143.786,15.34
2010-05-16T09:04:30.390000Z,60.3137,-140.2132,0.62
2010-05-16T09:04:34.510000Z,60.4536,-140.6454,11.55
2010-05-16T10:27:55.440000Z,59.905,-141.426,10.64
2010-05-16T12:25:22.780000Z,60.6762,-142.9457,16.57
2010-05-16T12:44:15.790000Z,59.8468,-141.4111,20.61
2010-05-16T15:41:50.980000Z,59.7389,-141.0377,35.2
2010-05-16T18:00:19.770000Z,60.4544,-142.1181,9.08
2010-05-16T23:42:27.580000Z,61.0925,-142.5934,33.03
2010-05-17T00:40:41.810000Z,60.0807,-142.9363,25.37
2010-05-17T01:18:41.330000Z,60.5055,-143.9687,1.45
2010-05-17T01:25:27.950000Z,60.5006,-143.9178,9.9
2010-05-17T01:32:38.280000Z,60.505,-143.9699,2.88
2010-05-17T06:11:51.580000Z,61.2375,-140.2936,2.16
2010-05-17T08:37:59.060000Z,60.4752,-141.644,16.61
2010-05-17T10:51:45.970000Z,60.1724,-141.4833,11.41
2010-05-17T12:50:08.540000Z,60.2049,-141.117,15.79
2010-05-17T15:10:38.900000Z,60.4964,-141.3715,18.14
2010-05-17T15:10:39.780000Z,60.4814,-141.2693,14.82
2010-05-17T18:33:55.590000Z,60.1136,-141.2214,21.18
2010-05-17T21:29:17.250000Z,61.3417,-141.0292,4.85
2010-05-18T00:05:09.760000Z,60.2026,-140.9402,20.62
2010-05-18T02:14:38.940000Z,60.4361,-140.1191,0.0
2010-05-18T06:24:11.900000Z,59.9744,-141.252,13.86
2010-05-18T06:24:11.560000Z,59.9527,-141.006,18.35
2010-05-18T08:46:25.080000Z,60.4893,-141.449,35.49
2010-05-18T13:36:29.460000Z,60.3499,-143.2963,19.94
2010-05-18T15:06:01.350000Z,60.1267,-141.5778,0.01
2010-05-18T15:43:31.640000Z,61.4962,-140.5477,2.86
2010-05-18T20:59:42.910000Z,59.9675,-141.0536,15.56
2010-05-18T21:12:29.100000Z,59.9756,-141.2436,14.31
2010-05-18T21:12:28.660000Z,59.9596,-141.0078,15.7
2010-05-18T22:33:23.730000Z,60.0609,-141.1264,19.95
2010-05-19T06:30:05.660000Z,60.324,-141.8311,13.5
2010-05-19T14:24:50.670000Z,60.2935,-142.6664,9.07
2010-05-19T14:24:46.840000Z,60.4336,-142.0601,15.48
2010-05-19T16:01:19.510000Z,60.176,-141.0889,22.39
2010-05-19T16:54:34.030000Z,61.4859,-141.9594,68.18
2010-05-19T17:57:56.180000Z,60.1963,-141.5499,12.07
2010-05-20T04:16:57.860000Z,60.2241,-141.6772,14.62
2010-05-20T09:40:39.250000Z,60.1561,-140.9076,20.21
2010-05-21T01:41:43.940000Z,60.465,-142.6597,40.24
2010-05-21T01:48:07.430000Z,60.5103,-142.942,18.11
2010-05-21T09:16:33.920000Z,60.1886,-143.9009,44.94
2010-05-21T09:16:38.990000Z,60.8833,-143.1201,27.63
2010-05-21T10:11:07.310000Z,60.3134,-142.8735,0.05
2010-05-21T12:19:18.870000Z,60.6745,-142.3004,47.15
2010-05-21T12:20:56.650000Z,60.1648,-140.7559,16.0
2010-05-21T12:20:56.520000Z,60.2058,-140.6552,10.99
2010-05-21T12:59:57.920000Z,60.6388,-141.8419,32.2
2010-05-21T14:55:08.010000Z,60.6714,-142.5437,42.66
2010-05-21T20:31:47.780000Z,60.6528,-142.1133,45.22
2010-05-21T21:06:36.920000Z,60.7792,-142.2686,0.12
2010-05-22T01:02:00.590000Z,60.5123,-142.6583,24.06
2010-05-22T05:25:21.650000Z,59.8691,-141.229,13.68
2010-05-22T06:19:24.760000Z,60.4429,-142.7215,29.47
2010-05-22T07:17:23.410000Z,60.1246,-141.0132,8.65
2010-05-22T10:05:51.650000Z,60.2056,-141.3248,19.78
2010-05-22T10:47:49.820000Z,60.3247,-140.4972,15.0
2010-05-22T12:33:59.170000Z,60.6527,-142.7262,21.24
2010-05-22T13:15:52.800000Z,60.3505,-141.254,14.13
2010-05-22T13:58:58.020000Z,60.4766,-142.0394,16.76
2010-05-22T16:16:55.850000Z,61.0589,-140.6571,10.28
2010-05-22T16:17:32.920000Z,61.0434,-140.9753,11.43
2010-05-22T19:25:23.420000Z,60.2788,-141.9086,10.98
2010-05-23T01:42:43.730000Z,60.6046,-142.7258,146.3
2010-05-23T03:49:54.170000Z,60.1908,-141.0052,20.81
2010-05-23T03:49:56.880000Z,60.2756,-141.1558,15.48
2010-05-23T06:22:24.100000Z,61.317,-140.9337,15.07
2010-05-23T08:04:59.630000Z,60.5119,-141.7881,0.0
2010-05-23T10:58:45.080000Z,60.0924,-141.4302,20.41
2010-05-23T14:04:58.140000Z,60.2304,-140.954,21.22
2010-05-23T16:36:00.680000Z,59.984,-143.0439,0.61
2010-05-24T05:45:19.240000Z,59.9673,-141.1207,16.25
2010-05-24T13:37:07.270000Z,60.6228,-142.4342,53.91
2010-05-24T14:35:16.090000Z,60.4953,-142.8893,0.02
2010-05-24T16:00:02.250000Z,60.1348,-140.9459,20.25
2010-05-24T19:56:29.400000Z,60.0049,-141.8558,50.1
2010-05-25T01:22:21.740000Z,60.8513,-143.6758,15.63
2010-05-25T02:41:21.590000Z,60.2482,-140.7131,10.05
2010-05-25T03:11:12.880000Z,60.4681,-142.9045,11.81
2010-05-25T07:25:09.680000Z,60.4527,-142.3848,18.41
2010-05-25T09:37:57.680000Z,60.1525,-141.2396,10.53
2010-05-25T12:50:08.190000Z,60.5825,-142.6506,18.49
2010-05-25T12:51:36.350000Z,60.5076,-142.4171,27.74
2010-05-25T12:54:28.310000Z,60.574,-142.6303,18.96
2010-05-25T13:13:07.660000Z,60.5345,-142.5816,24.04
2010-05-25T13:17:28.120000Z,60.5344,-142.6472,22.94
2010-05-25T13:39:48.880000Z,60.5398,-142.6105,22.08
2010-05-25T15:36:23.810000Z,59.9827,-141.3985,10.5
2010-05-25T19:24:20.360000Z,60.0296,-140.0231,18.16
2010-05-25T21:41:50.610000Z,60.4617,-142.3795,29.75
2010-05-26T04:26:14.790000Z,61.3763,-140.4588,3.69
2010-05-26T08:14:15.230000Z,60.8785,-139.9573,49.85
2010-05-26T08:14:22.620000Z,60.8064,-140.7133,15.0
2010-05-26T08:41:08.570000Z,59.8794,-141.0655,17.72
2010-05-26T10:04:21.340000Z,61.3312,-140.5547,15.74
2010-05-26T10:31:22.190000Z,60.4658,-141.0162,6.34
2010-05-26T15:06:43.190000Z,60.1527,-141.5684,11.64
2010-05-26T15:19:19.960000Z,60.1794,-141.0712,0.05
2010-05-26T17:30:03.000000Z,61.4988,-142.1565,10.75
2010-05-27T05:36:38.310000Z,60.1256,-141.3275,21.47
2010-05-27T06:21:57.610000Z,60.1503,-141.3372,20.46
2010-05-27T08:23:21.380000Z,60.9252,-143.1252,16.63
2010-05-27T10:39:38.520000Z,60.3055,-141.2984,19.55
2010-05-27T10:39:39.210000Z,60.3611,-141.2207,11.82
2010-05-27T12:14:42.060000Z,60.0871,-141.4352,0.0
2010-05-27T13:31:18.110000Z,60.7549,-143.9832,26.59
2010-05-27T16:34:32.820000Z,60.1646,-140.983,17.73
2010-05-27T16:34:33.300000Z,60.2253,-140.8941,19.26
2010-05-27T21:52:04.110000Z,59.9168,-140.1914,35.1
2010-05-27T23:52:34.180000Z,60.5769,-141.17,22.67
2010-05-28T08:46:04.190000Z,60.5552,-142.032,0.03
2010-05-28T08:46:03.870000Z,60.4148,-141.323,48.1
2010-05-28T09:00:21.130000Z,60.1392,-141.524,11.17
